"stop_id","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station"
45833841,"R. Regional 16-70 - Cajazeiras 6 Salvador - BA Brasil","",-12.9004259109497,-38.4283180236816,,"",0,
45833809,"R. Via Regional S/N - Castelo Branco Salvador - BA Brasil","",-12.8995513916016,-38.4262886047363,,"",0,
47568028,"Rua Álvaro da Franca Rocha 84 - Cajazeiras 5 Salvador - BA 41334-320 Brasil","",-12.8981513977051,-38.4257469177246,,"",0,
44783573,"Rua Álvaro da Franca Rocha 12 - Cajazeiras 5 Salvador - BA Brasil","",-12.89466381073,-38.4230270385742,,"",0,
45832942,"R. Cel. Azevedo S/N - Cajazeiras 5 Salvador - BA 41310-295 Brasil","",-12.8936233520508,-38.4210510253906,,"",0,
372064439,"Rua Deputado Herculano Menezes Salvador - Bahia 41338 Brasil","",-12.8961610794067,-38.4157066345215,,"",0,
44782645,"Rotatória Acesso para s/n - Cajazeiras Salvador - BA 41340-050 Brasil","",-12.8994579315186,-38.4129638671875,,"",0,
303336341,"Estrada Da Paciência 2199 Salvador - Bahia 41338 Brasil","",-12.9004592895508,-38.414722442627,,"",0,
45834367,"Estr. da Paciência 31 - Cajazeiras 8 Salvador - BA 41338-700 Brasil","",-12.9019107818604,-38.4197273254395,,"",0,
45833086,"Estr. da Paciência 23 - Cajazeiras 8 Salvador - BA 41338-700 Brasil","TP CAJAZEIRAS 8",-12.9019823074341,-38.4203987121582,,"",0,
100009577,"Estrada Da Paciência 10 Salvador - Bahia 41338 Brasil","",-12.9019536972046,-38.4195823669434,,"",0,
345936831,"Estrada Da Paciência 16 Salvador - Bahia 41338 Brasil","",-12.9020509719849,-38.4171142578125,,"",0,
45833961,"Estr. da Paciência 20 - Cajazeiras 8 Salvador - BA 41338-700 Brasil","",-12.9006099700928,-38.4159927368164,,"",0,
45833092,"Tv. da Mangabeira 83-93 - Cajazeiras 8 Salvador - BA Brasil","",-12.9016132354736,-38.4137535095215,,"",0,
45833959,"R. Direta da Mangabeira 38-44 - Cajazeiras 8 Salvador - BA 41338-710 Brasil","",-12.9023838043213,-38.4133834838867,,"",0,
45833089,"R Direta Mangabeira - Cajazeira VIII - Cajazeiras Salvador - BA 41320-020 Brasil","",-12.9053449630737,-38.4121856689453,,"",0,
45833743,"Rua Estr. da Paciência S/N - Cajazeiras Salvador - BA 41342-315 Brasil","",-12.8995513916016,-38.4104537963867,,"",0,
44782648,"Av. Engenheiro Raymundo Carlos Nery 1 - Cajazeiras Salvador - BA Brasil","",-12.8991546630859,-38.4079627990723,,"",0,
45833440,"Rua A 3 Salvador - Bahia 41340 Brasil","",-12.8967409133911,-38.4086723327637,,"",0,
66771046,"R. Dep. Herculano Menezes 116 - Cajazeiras Salvador - BA Brasil","",-12.8967895507813,-38.412540435791,,"",0,
44782643,"R. Dep. Herculano Menezes 1431 - Cajazeiras 8 Salvador - BA Brasil","",-12.8934764862061,-38.4210166931152,,"",0,
44783571,"Rua Álvaro da Franca Rocha 5-13 - Cajazeiras 5 Salvador - BA Brasil","",-12.8943223953247,-38.422966003418,,"",0,
45834154,"Av. Bb 3 - Cajazeiras 4 Salvador - BA 41342-430 Brasil","",-12.8978424072266,-38.4256324768066,,"",0,
346638856,"Rua 24 Quadra 10 1 Salvador - Bahia 41310 Brasil","",-12.8999662399292,-38.4332656860352,,"",0,
346638854,"Via Regional Salvador - Bahia 41320 Brasil","",-12.9002170562744,-38.4349670410156,,"",0,
346638855,"Via Regional Salvador - Bahia 41320 Brasil","",-12.9001998901367,-38.4322509765625,,"",0,
44784177,"Rua Regional 61 - Cajazeiras VI Salvador - BA Brasil","",-12.9000663757324,-38.428295135498,,"",0,
47566232,"R. Edgar Sanches 29-71 - Castelo Branco Salvador - BA 41321-465 Brasil","",-12.9030952453613,-38.4289207458496,,"",0,
44164913,"Rua José Lima Piauí Dourado 54-108 - Castelo Branco Salvador - BA 41321-505 Brasil","",-12.9011383056641,-38.4310264587402,,"",0,
45834182,"Via Castelo Branco 1001 - Castelo Branco Salvador - BA República Federativa do Brasil","",-12.9017496109009,-38.4339179992676,,"",0,
50100254,"R. Via Castelo Branco S/N - Castelo Branco Salvador - BA Brasil","",-12.9032306671143,-38.4370994567871,,"",0,
333520835,"Via Castelo Branco Salvador - Bahia 41322 Brasil","",-12.9049835205078,-38.4394683837891,,"",0,
47566235,"R. Via Castelo Branco S/N - Castelo Branco Salvador - BA Brasil","",-12.9044437408447,-38.4412040710449,,"",0,
45833365,"Avenida Genaro de Carvalho 300 - Castelo Branco Salvador - BA Brasil","",-12.9075946807861,-38.443977355957,,"",0,
316202408,"Rua Genaro De Carvalho 759 Salvador - Bahia 41315 Brasil","",-12.9081134796143,-38.4459266662598,,"",0,
46022136,"Rua Genaro de Carvalho 447-553 - Dom Avelar Salvador - BA Brasil","",-12.9075202941895,-38.4494552612305,,"",0,
45833278,"Av. Aliomar Baleeiro 581-639 - Jardim Cajazeiras Salvador - BA 41230-455 Brasil","",-12.9175863265991,-38.4589233398438,,"",0,
45834589,"R. do Paquistão 12 - Granjas Rurais Pres. Varg Salvador - BA 41230-050 Brasil","",-12.9189195632935,-38.4615287780762,,"",0,
45833304,"Av. Cardeal Avelar Brandão Villela 2581-2609 - Jardim Santo Inacio Salvador - BA Brasil","",-12.9220504760742,-38.4607086181641,,"",0,
46022142,"Rua Da Indonésia 1081 Salvador - Bahia 41230 Brasil","",-12.923357963562,-38.4618759155273,,"",0,
45832840,"Rua Thomaz Gonzaga 284-310 - Pernambués Salvador - BA Brasil","",-12.9684257507324,-38.4618225097656,,"",0,
45833571,"Rua Thomaz Gonzaga 198 - Pernambués Salvador - BA Brasil","",-12.9663610458374,-38.4634590148926,,"",0,
45832819,"Rua Thomaz Gonzaga 166-170 - Pernambués Salvador - BA Brasil","",-12.9663915634155,-38.4649925231934,,"",0,
45832820,"Rua Thomaz Gonzaga 118-134 - Pernambués Salvador - BA Brasil","",-12.9657192230225,-38.4668464660645,,"",0,
45832822,"Rua Thomaz Gonzaga 32 - Pernambués Salvador - BA 40301-110 Brasil","",-12.965311050415,-38.4709129333496,,"",0,
309461794,"Avenida Oceânica 705 Salvador - Bahia 40140 Brasil","",-13.0092725753784,-38.5253486633301,,"",0,
44782851,"Condomínio Edifício Caravelas - R. Marquês de Caravelas 560 - Barra Salvador - BA 40140-240 Brasil","",-13.0074310302734,-38.5265350341797,,"",0,
44165314,"Rua Marquês de Caravelas 429 - Barra Salvador - BA 40140-241 Brasil","",-13.0064973831177,-38.5268020629883,,"",0,
44165315,"R. Marquês de Caravelas 265 - Barra Salvador - BA 40140-240 Brasil","",-13.005542755127,-38.5280456542969,,"",0,
44165316,"Condomínio Edifício Mansao D Alameda - Alameda Antunes 1 - Barra Avenida Salvador - BA 40130-020 Brasil","",-13.0037927627563,-38.5298156738281,,"",0,
47568471,"Av. Princesa Isabel 914 - Graça Salvador - BA Brasil","",-13.0024375915527,-38.5245933532715,,"",0,
44784119,"Condomínio Residencial Veredas da Graça - Av. Euclydes da Cunha 766 - Graça Salvador - BA 40150-120 Brasil","",-12.9991674423218,-38.5233116149902,,"",0,
43768806,"Av. Euclydes da Cunha 45 - Graça Salvador - BA 40150-122 Brasil","",-12.9983911514282,-38.5212593078613,,"",0,
44165320,"Av. Euclydes da Cunha 87-89 - Graça Salvador - BA 40150-122 Brasil","",-12.9976253509521,-38.5191421508789,,"",0,
44165321,"R. Padre Feijó 409-441 - Canela Salvador - BA 40110-170 Brazil","",-12.9947671890259,-38.5174942016602,,"",0,
44782686,"R. Padre Feijó 351 - Canela Salvador - BA 40110-170 Brazil","",-12.9943084716797,-38.5181159973145,,"",0,
44165322,"R. João das Botas 291 - Canela Salvador - BA Brasil","",-12.9921407699585,-38.5203056335449,,"",0,
376991599,"Largo Campo Grande 584 Salvador - Bahia 40080-121 Brasil","",-12.9890985488892,-38.5201187133789,,"",0,
44783906,"Avenida Lafayete Coutinho 515-733 - Comércio Salvador - BA Brasil","",-12.9786214828491,-38.5169525146484,,"",0,
44783914,"Rua da Conceição da Praia - Comercio Salvador - BA Brasil","",-12.9740419387817,-38.5136909484863,,"",0,
44783910,"Av. Jequitaia 12-14 - Calçada Salvador - BA 40411-120 Brazil","",-12.969012260437,-38.510124206543,,"",0,
44783913,"Acesso para o Túnel Américo Simas-D - Comercio Salvador - BA Brazil","",-12.9661827087402,-38.5080986022949,,"",0,
44783554,"Tv. do Aquidabã 3 - Santo Antônio Além do Carmo Salvador - BA Brasil","",-12.9682006835938,-38.5041427612305,,"",0,
47568122,"Av. Sete de Setembro 1484-1514 - Dois de Julho Salvador - BA 40060-002 Brazil","",-12.9877529144287,-38.5219306945801,,"",0,
44072192,"Largo Campo Grande 584 Salvador - Bahia 40080-121 Brasil","",-12.9891633987427,-38.5201301574707,,"",0,
45834753,"Av. Cardeal Avelar Brandão Villela 2219-2235 - Jardim Santo Inacio Salvador - BA Brasil","",-12.9253511428833,-38.4597244262695,,"",0,
44783344,"Avenida Cardeal Avelar Brandão Vilela S/N - Mata Escura Salvador - BA 41231-130 Brasil","",-12.9264249801636,-38.4586982727051,,"",0,
45833160,"Avenida Cardeal Avelar Brandão Vilela S/N - Mata Escura Salvador - BA 41220-440 Brasil","",-12.9281511306763,-38.4561157226563,,"",0,
46021842,"Av. Cardeal Avelar Brandão Villela 39 - Mata Escura Salvador - BA 41205-006 Brasil","",-12.9312753677368,-38.4577713012695,,"",0,
46906952,"R. Direta da Mata Escura 23 - Mata Escura Salvador - BA 41225-190 Brasil","",-12.9326019287109,-38.4581680297852,,"",0,
45834242,"Rua Acelino José da Encarnação 298 - Mata Escura Salvador - BA 41220-845 Brasil","",-12.9342021942139,-38.4602661132813,,"",0,
45834241,"Rua Direta da Mata Escura 589","",-12.9361000061035,-38.4614486694336,,"",0,
45834240,"R. Direta da Mata Escura 719-727 - Mata Escura Salvador - BA 41225-190 Brasil","",-12.9364109039307,-38.4629173278809,,"",0,
45834852_S,"Rua Benjamin Abdon 218-334 - Mata Escura Salvador - BA 41219-040 Brasil","TP MATA ESCURA",-12.9378538131714,-38.4610710144043,,"",1,
45834852,"Rua Benjamin Abdon 218-334 - Mata Escura Salvador - BA 41219-040 Brasil","TP MATA ESCURA",-12.9378538131714,-38.4610710144043,,"",0,45834852_S
44784379,"R. Direta da Mata Escura 720-728 - Mata Escura Salvador - BA 41225-190 Brasil","",-12.936466217041,-38.4625930786133,,"",0,
45834850,"R. João Ângelo de Barros 1-87 - Mata Escura Salvador - BA 41219-870 Brasil","",-12.936089515686,-38.4611167907715,,"",0,
44782665,"Rua Acelino José da Encarnação 297 - Mata Escura Salvador - BA 41220-845 Brasil","",-12.9341812133789,-38.4601554870605,,"",0,
44782661,"R. Direta da Mata Escura 2-10 - Mata Escura Salvador - BA 41225-190 Brasil","",-12.9325914382935,-38.4578247070313,,"",0,
45833161,"Av. Cardeal Avelar Brandão Villela 2152-2154 - Tancredo Neves Salvador - BA 41205-006 Brasil","",-12.9310455322266,-38.4575271606445,,"",0,
45833285,"Avenida Cardeal Avelar Brandão Vilela S/N - Sussuarana Salvador - BA 41290-550 Brasil","",-12.9280977249146,-38.4559211730957,,"",0,
46907107,"Av. Cardeal Avelar Brandão Villela 2206-2208 - Jardim Santo Inacio Salvador - BA 41231-400 Brasil","",-12.9264183044434,-38.4584312438965,,"",0,
45833817,"Avenida Cardeal Avelar Brandão Vilela 1717 - Jardim Santo Inacio Salvador - BA 41290-550 Brasil","",-12.9256286621094,-38.4593544006348,,"",0,
45833374,"R. do Paquistão 356-554 - Granjas Rurais Pres. Vargas Salvador - BA Brasil","",-12.9218463897705,-38.4648780822754,,"",0,
44784063,"001610 - Omã - Jardim Santo Inacio Salvador - BA 41320-810 Brasil","",-12.9198808670044,-38.4650840759277,,"",0,
44783267,"Av. Aliomar Baleeiro 2662-2670 - Vila Canária Salvador - BA Brasil","",-12.9148149490356,-38.4414291381836,,"",0,
45834695,"Av. Aliomar Baleeiro 2882-2920 - Sete de Abril Salvador - BA 41385-160 Brasil","",-12.9149122238159,-38.4396057128906,,"",0,
44784099,"Av. Aliomar Baleeiro 28-102 - Sete de Abril Salvador - BA Brasil","",-12.9166898727417,-38.436450958252,,"",0,
45833131,"R. Nossa Sra. do Carmo 52-62 - Sete de Abril Salvador - BA Brasil","",-12.9145431518555,-38.4328765869141,,"",0,
45833134,"R. Nossa Sra. do Carmo 444-490 - Sete de Abril Salvador - BA Brasil","",-12.9133615493774,-38.430908203125,,"",0,
45832983,"R. Nossa Sra. do Carmo 34 - Sete de Abril Salvador - BA 41385-040 Brasil","",-12.9123811721802,-38.4298629760742,,"",0,
45832950,"R. Primavera 2-104 - Sete de Abril Salvador - BA 41385-665 Brasil","",-12.9112119674683,-38.4289016723633,,"",0,
44782884,"R. Nossa Sra. do Carmo 940-944 - Sete de Abril Salvador - BA Brasil","",-12.9102993011475,-38.4279403686523,,"",0,
47566312_S,"R. Nossa Sra. do Carmo - Sete de Abril Salvador - BA Brasil","TP SETE DE ABRIL",-12.910605430603,-38.426212310791,,"",1,
47566312,"R. Nossa Sra. do Carmo - Sete de Abril Salvador - BA Brasil","TP SETE DE ABRIL",-12.910605430603,-38.426212310791,,"",0,47566312_S
45834696,"R. Nossa Sra. do Carmo 793-937 - Sete de Abril Salvador - BA 41385-040 Brasil","",-12.9103841781616,-38.4281806945801,,"",0,
45834129,"R. Nossa Sra. do Carmo 723-767 - Sete de Abril Salvador - BA 41385-040 Brasil","",-12.9112749099731,-38.4291763305664,,"",0,
45833355,"R. Nossa Sra. do Carmo 673-675 - Sete de Abril Salvador - BA 41385-040 Brasil","",-12.912055015564,-38.429744720459,,"",0,
45833353,"R. Nossa Sra. do Carmo 49-63 - Sete de Abril Salvador - BA Brasil","",-12.9132709503174,-38.4309883117676,,"",0,
45833132,"R. Nossa Sra. do Carmo 45-49 - Sete de Abril Salvador - BA Brasil","",-12.9147548675537,-38.4329109191895,,"",0,
44783558,"Rua Estr. Velha do Aeroporto S/N - Sete de Abril Salvador - BA 41301-110 Brasil","",-12.9166078567505,-38.4363059997559,,"",0,
44783275,"Av. Aliomar Baleeiro 2817-2879 - Vila Canária Salvador - BA Brasil","",-12.9144792556763,-38.439754486084,,"",0,
317725627,"Estrada Campinas 80 Salvador - Bahia 41270 Brasil","",-12.9293832778931,-38.470027923584,,"",0,
45833196,"Largo do Retiro 121-219 - São Gonçalo do Retiro Salvador - BA 40354-190 Brasil","",-12.9511260986328,-38.4757041931152,,"",0,
44784021,"Avenida General San Martin 53 - Iapi Salvador - BA Brasil","",-12.9501981735229,-38.4777526855469,,"",0,
175084352,"Avenida General San Martin 89 Fazenda Grande do Retiro Salvador - BA 40342-030 Brasil","",-12.9495048522949,-38.4780654907227,,"",0,
44782766,"Avenida General San Martin 520-638 - Curuzu Salvador - BA 40354-185 Brasil","",-12.9480619430542,-38.4790725708008,,"",0,
45833206,"Avenida General San Martin 68 - Santa Monica Salvador - BA Brazil","",-12.9472627639771,-38.4806289672852,,"",0,
47567876,"Av. Gen. San Martin 244 - San Martin Salvador - BA 40355-025 Brasil","",-12.9433469772339,-38.4839210510254,,"",0,
44782763,"Av. Gen. San Martin 355 - Curuzu Salvador - BA 40354-185 Brasil","",-12.9420375823975,-38.4848899841309,,"",0,
45833902,"Av. San Martim S/N - Alto do Peru Salvador - BA Brazil","",-12.9397306442261,-38.488151550293,,"",0,
45834138,"Avenida General San Martin 450 Salvador - Bahia 40355 Brasil","",-12.9398670196533,-38.4894561767578,,"",0,
44165139,"Av. Suburbana S/N - Calcada Salvador - BA Brasil","",-12.9399080276489,-38.4942283630371,,"",0,
43768313,"R. Rua Luiz Maria S/N - Calcada Salvador - BA Brasil","",-12.9411821365356,-38.4966316223145,,"",0,
44783387,"Rua Imperador S/N - Calcada Salvador - BA Brasil","",-12.942741394043,-38.4995460510254,,"",0,
45833212,"Largo dos Mares 5 - Mares Salvador - BA 40445-026 Brazil","",-12.9448432922363,-38.5008239746094,,"",0,
44782796,"Av. Eng. Oscar Pontes 1373-1441 - Calçada Salvador - BA Brazil","",-12.9500980377197,-38.5014114379883,,"",0,
45833833,"Av. Eng. Oscar Pontes 1039-1069 - Calçada Salvador - BA Brazil","",-12.9527759552002,-38.5016593933105,,"",0,
44782416,"Av. Eng. Oscar Pontes 1707-1789 - Calçada Salvador - BA Brazil","",-12.9558115005493,-38.5025596618652,,"",0,
45832947,"Av. Eng. Oscar Pontes 1357-1467 - Calçada Salvador - BA Brazil","",-12.9584398269653,-38.5039176940918,,"",0,
43768287,"Av. Eng. Oscar Pontes 2-136 - Calçada Salvador - BA Brasil","",-12.9604320526123,-38.5059356689453,,"",0,
44782415,"Av. Jequitaia 98-116 - Calçada Salvador - BA 40411-120 Brazil","",-12.9632663726807,-38.5053405761719,,"",0,
44782485,"Av. Jequitaia 1-67 - Calçada Salvador - BA Brazil","",-12.9611520767212,-38.5038948059082,,"",0,
44782486,"Avenida Jequitaia 1113 - Água de Meninos Salvador - BA Brasil","",-12.9586610794067,-38.5025062561035,,"",0,
44165150,"Av. Jequitaia 243 - Calçada Salvador - BA Brazil","",-12.9546985626221,-38.5014877319336,,"",0,
44783720,"Av. Jequitaia 362-380 - Calçada Salvador - BA 40411-120 Brazil","",-12.9500074386597,-38.5009078979492,,"",0,
45833204,"Largo da Calçada 64-116 - Calçada Salvador - BA 40411-366 Brazil","",-12.9466972351074,-38.5002059936523,,"",0,
44783722,"Rua Nilo Peçanha 87 - Liberdade Salvador - BA Brasil","",-12.9459362030029,-38.498104095459,,"",0,
44783721,"Rua Nilo Peçanha 213 - Calcada Salvador - BA Brasil","",-12.9427356719971,-38.4963531494141,,"",0,
44783743,"R. Rua Nilo Peçanha S/N - Calcada Salvador - BA Brasil","",-12.9409027099609,-38.4943199157715,,"",0,
44783734,"Rua Largo do Tanque S/N - Liberdade Salvador - BA 40327-050 Brasil","",-12.9404058456421,-38.4905281066895,,"",0,
45833229,"Av. San Martim S/N - Curuzu Salvador - BA Brasil","",-12.9409847259521,-38.4867630004883,,"",0,
45833223,"Av. Gen. San Martin 288 - Curuzu Salvador - BA 40355-720 Brasil","",-12.9423332214355,-38.4848098754883,,"",0,
44165196,"Av. Gen. San Martin 180 - Curuzu Salvador - BA Brasil","",-12.9475078582764,-38.4805297851563,,"",0,
44782769,"Av. Gen. San Martin 339-401 - Curuzu Salvador - BA 40354-185 Brasil","",-12.9502668380737,-38.4781494140625,,"",0,
44389049_S,"R. Hildegardes Viana 86 - Cajazeiras 11 Salvador - BA 41341-020 Brasil","TP CAJAZEIRAS 11",-12.8910131454468,-38.4149513244629,,"",1,
44389049,"R. Hildegardes Viana 86 - Cajazeiras 11 Salvador - BA 41341-020 Brasil","TP CAJAZEIRAS 11",-12.8910131454468,-38.4149513244629,,"",0,44389049_S
44782651,"Rua D S/N - Cajazeiras Salvador - BA 41330-030 Brasil","",-12.889310836792,-38.4143104553223,,"",0,
45833419,"Rua Teodolina Macêdo Campos 241-267 - Cajazeiras 11 Salvador - BA 41341-010 Brazil","",-12.8872528076172,-38.4148483276367,,"",0,
45833421,"Rua Teodolina Macêdo Campos 79-103 - Cajazeiras 11 Salvador - BA Brazil","",-12.8857860565186,-38.4147338867188,,"",0,
44782641,"Rua Teodolina Macêdo Campos 11 - Cajazeiras 11 Salvador - BA Brazil","",-12.8834095001221,-38.4146423339844,,"",0,
45833424,"Rua Juscelino Kubitscheck 1489-1555 - Cajazeiras Salvador - BA 41330-030 Brasil","",-12.8813009262085,-38.4138259887695,,"",0,
45833425,"Rua Juscelino Kubitscheck 1161-1243 - Cajazeiras Salvador - BA 41341-520 Brasil","",-12.8818101882935,-38.4112167358398,,"",0,
45833427,"R. Jorn. José Curvello 50 - Cajazeiras 11 Salvador - BA 41341-530 Brasil","",-12.8851194381714,-38.4109497070313,,"",0,
45833429,"Rua Jornalista José Curvello 112-126 - Cajazeiras Salvador - BA 41341-670 Brasil","",-12.8861570358276,-38.4119682312012,,"",0,
45833431,"100 - R. Jorn. José Curvello 82 - Cajazeiras 11 Salvador - BA 41341-530 Brasil","",-12.8835573196411,-38.409496307373,,"",0,
45834592,"R. Juscelino Kubitscheck 715-787 - Cajazeiras 11 Salvador - BA Brasil","",-12.8826208114624,-38.4084396362305,,"",0,
44782646,"R. Juscelino Kubitscheck 72 - Cajazeiras 11 Salvador - BA 41330-400 Brasil","",-12.8824167251587,-38.407096862793,,"",0,
45834180,"Rua Juscelino Kubitscheck 47 - Cajazeiras XI Salvador - BA 41330-400 Brazil","",-12.8854856491089,-38.4067573547363,,"",0,
44782629,"R. Juscelino Kubitscheck 35 - Boca da Mata Salvador - BA Brasil","",-12.8881540298462,-38.4064636230469,,"",0,
45833435,"Av. Engenheiro Raymundo Carlos Nery 969-1011 - Cajazeiras Salvador - BA 41339-060 Brasil","",-12.8912572860718,-38.4083061218262,,"",0,
45834181,"Av. Engenheiro Raymundo Carlos Nery 480-798 - Cajazeiras Salvador - BA 41339-050 Brasil","",-12.8951187133789,-38.4090728759766,,"",0,
44783526,"R. Fernandes da Cunha  S/N - Calcada Salvador - BA Brasil","",-12.9414749145508,-38.501651763916,,"",0,
